/R0/PLUS X,/R0/PLUS Y
0,1.179500941361766e-15
5e-06,-3.197442310920451e-17
1.5e-05,0
3.5e-05,-1.4210854715202e-17
7.499999999999999e-05,1.06581410364015e-17
0.000155,-7.105427357601002e-18
0.000255,-3.552713678800501e-18
0.0003,0
0.00030000005,3.552713678800501e-18
0.0003000000722871022,3.552713678800501e-18
0.0003000001168613066,3.552713678800501e-18
0.000300000136556,3.552713678800501e-18
0.0003000001444619174,3.197442310920451e-17
0.0003000001602737521,1.4210854715202e-17
0.000300000174429343,6.039613253960852e-17
0.0003000001872146715,3.197442310920451e-17
0.0003000002,4.263256414560601e-17
0.0003000002118042697,4.618527782440652e-17
0.0003000002263863288,4.618527782440652e-17
0.0003000002391143697,4.973799150320701e-17
0.0003000002617503035,5.684341886080802e-17
0.0003000002778426027,5.684341886080802e-17
0.0003000003034750696,1.314504061156185e-16
0.0003000003200155348,2.451372438372346e-16
0.000300000336556,4.369837824924616e-16
0.0003000003485320615,7.069900220812997e-16
0.0003000003641155193,1.129762949858559e-15
0.0003000003772267972,1.637801005927031e-15
0.0003000003983726972,2.707167823245982e-15
0.0003000004105768515,3.47455397786689e-15
0.000300000429575461,4.778399897986674e-15
0.0003000004463041263,5.830003146911622e-15
0.0003000004634327017,6.707523425575346e-15
0.0003000004807150256,7.712941396675888e-15
0.0003000004981564221,9.730882766234572e-15
0.0003000005157480888,1.753619471855927e-14
0.000300000539226216,4.993339075554104e-14
0.000300000553814814,1.000799443318101e-13
0.0003000005768438639,2.671214360816521e-13
0.0003000006038466732,7.8843953588148e-13
0.000300000637603343,2.32032704161611e-12
0.00030000066859768,5.626063170893758e-12
0.0003000007137868068,1.609345190445311e-11
0.0003000007691968852,4.80647592837613e-11
0.0003000008216100419,1.04566691305763e-10
0.0003000008719904439,1.913365217376395e-10
0.0003000009327721593,3.313314849151538e-10
0.0003000010187494355,4.483101037067172e-10
0.0003000011539563838,-4.148002759052361e-10
0.0003000012667096968,-4.0406686565575e-09
0.0003000014343096378,-1.823320333116385e-08
0.000300001579050743,-4.509878860048389e-08
0.0003000017755415429,-1.094755105945922e-07
0.000300001835732051,-1.370674414040707e-07
0.0003000019374405758,-1.927987479994897e-07
0.000300002030030302,-2.5415704356746e-07
