/R0/PLUS X,/R0/PLUS Y
0,1.175948227682966e-15
1.2e-06,1.4175327578414e-15
3.6e-06,1.200817223434569e-15
8.399999999999899e-06,1.165290086646564e-15
1.79999999999999e-05,1.175948227682966e-15
3e-05,1.179500941361766e-15
4.2e-05,1.179500941361766e-15
5.4e-05,1.175948227682966e-15
6.59999999999999e-05,1.179500941361766e-15
7.79999999999999e-05,1.179500941361766e-15
8.99999999999999e-05,1.179500941361766e-15
0.0001019999999999999,1.175948227682966e-15
0.0001139999999999999,1.175948227682966e-15
0.0001259999999999999,1.175948227682966e-15
0.0001379999999999999,1.179500941361766e-15
0.0001499999999999999,1.175948227682966e-15
0.0001619999999999999,1.179500941361766e-15
0.0001739999999999999,1.175948227682966e-15
0.0001859999999999999,1.175948227682966e-15
0.0001979999999999999,1.175948227682966e-15
0.0002099999999999999,1.179500941361766e-15
0.0002219999999999999,1.175948227682966e-15
0.0002339999999999999,1.175948227682966e-15
0.0002459999999999999,1.175948227682966e-15
0.0002579999999999999,1.179500941361766e-15
0.0002699999999999999,1.175948227682966e-15
0.0002819999999999999,1.175948227682966e-15
0.000294,1.179500941361766e-15
0.0003,1.179500941361766e-15
0.0003000000107738144,1.168842800325365e-15
0.0003000000191768091,1.168842800325365e-15
0.0003000000235863112,1.158184659288963e-15
0.0003000000284917454,1.211475364470971e-15
0.000300000033284092,1.186606368719367e-15
0.0003000000393574546,1.183053655040567e-15
0.0003000000496002357,1.211475364470971e-15
0.000300000064909403,1.211475364470971e-15
0.0003000000724499136,1.20436993711337e-15
0.0003000000792499254,1.20436993711337e-15
0.0003000000895011168,1.20792265079217e-15
0.0003000000989244963,1.247002501258976e-15
0.0003000001075276452,1.239897073901375e-15
0.0003000001142521728,1.268318783331779e-15
0.0003000001202138847,1.282529638046981e-15
0.0003000001250219404,1.296740492762183e-15
0.0003000001301305382,1.307398633798584e-15
0.0003000001355601147,1.314504061156185e-15
0.0003000001422992125,1.310951347477385e-15
0.0003000001434499022,1.325162202192587e-15
0.0003000001445337883,1.35003119794419e-15
0.0003000001460960485,1.371347480016993e-15
0.0003000001473944979,1.339373056907789e-15
0.000300000148671469,1.335820343228988e-15
0.0003000001502360134,1.307398633798584e-15
0.0003000001524192239,1.303845920119784e-15
0.0003000001564590527,1.264766069652978e-15
0.0003000001633631772,1.282529638046981e-15
0.0003000001692438933,1.318056774834986e-15
0.0003000001741359604,1.268318783331779e-15
0.0003000001800984513,1.247002501258976e-15
0.0003000001859132562,1.254107928616577e-15
0.0003000001903330845,1.250555214937776e-15
0.0003000001939018037,1.264766069652978e-15
0.00030000019675016,1.247002501258976e-15
0.00030000019837508,1.229238932864973e-15
0.0003000002,1.286082351725781e-15
0.0003000002010717,1.293187779083382e-15
0.0003000002022021513,1.261213355974178e-15
0.0003000002038023996,1.264766069652978e-15
0.0003000002067631869,1.225686219186173e-15
0.0003000002090223872,1.232791646543774e-15
0.0003000002114764316,1.264766069652978e-15
0.0003000002144955693,1.247002501258976e-15
0.0003000002178508051,1.229238932864973e-15
0.0003000002217278006,1.225686219186173e-15
0.0003000002273868193,1.215028078149771e-15
0.0003000002331793278,1.222133505507372e-15
0.0003000002390755096,1.222133505507372e-15
0.0003000002419355214,1.229238932864973e-15
0.0003000002450188365,1.229238932864973e-15
0.0003000002477716814,1.215028078149771e-15
0.0003000002501678478,1.175948227682966e-15
0.0003000002528557152,1.193711796076968e-15
0.0003000002569508283,1.222133505507372e-15
0.0003000002598651765,1.20792265079217e-15
0.0003000002628871194,1.215028078149771e-15
0.0003000002663547046,1.200817223434569e-15
0.0003000002698628827,1.243449787580175e-15
0.0003000002761281838,1.200817223434569e-15
0.0003000002808475466,1.193711796076968e-15
0.000300000284859288,1.179500941361766e-15
0.0003000002895728199,1.229238932864973e-15
0.0003000002932650781,1.225686219186173e-15
0.0003000002976310667,1.229238932864973e-15
0.0003000003041475932,1.257660642295377e-15
0.0003000003117404246,1.307398633798584e-15
0.0003000003162936523,1.321609488513786e-15
0.0003000003202644,1.321609488513786e-15
0.0003000003249385425,1.392663762089796e-15
0.0003000003293114309,1.453059894629405e-15
0.0003000003334868065,1.463718035665806e-15
0.0003000003376970694,1.495692458775011e-15
