/R3/PLUS X,/R3/PLUS Y
0,1.179500941361766e-15
5e-06,1.63424829224823e-16
1.5e-05,3.552713678800501e-18
3.5e-05,-1.06581410364015e-17
7.499999999999999e-05,7.105427357601002e-18
0.000155,-7.105427357601002e-18
0.000255,0
0.0003,0
0.00030000005,0
0.0003000000722871022,0
0.0003000001168613066,0
0.000300000136556,0
0.0003000001444619174,0
0.0003000001602737521,3.552713678800501e-18
0.000300000174429343,7.105427357601002e-18
0.0003000001872146715,4.263256414560601e-17
0.0003000002,3.197442310920451e-17
0.0003000002118042697,2.486899575160351e-17
0.0003000002263863288,1.4210854715202e-17
0.0003000002391143697,1.776356839400251e-17
0.0003000002617503035,2.486899575160351e-17
0.0003000002778426027,3.907985046680551e-17
0.0003000003034750696,2.842170943040401e-17
0.0003000003200155348,3.552713678800501e-17
0.000300000336556,4.263256414560601e-17
0.0003000003485320615,5.684341886080802e-17
0.0003000003641155193,3.552713678800501e-17
0.0003000003772267972,1.776356839400251e-17
0.0003000003983726972,2.131628207280301e-17
0.0003000004105768515,2.842170943040401e-17
0.000300000429575461,2.842170943040401e-17
0.0003000004463041263,2.131628207280301e-17
0.0003000004634327017,2.842170943040401e-17
0.0003000004807150256,3.197442310920451e-17
0.0003000004981564221,3.197442310920451e-17
0.0003000005157480888,3.552713678800501e-17
0.000300000539226216,4.263256414560601e-17
0.000300000553814814,2.131628207280301e-17
0.0003000005768438639,3.552713678800501e-17
0.0003000006038466732,3.552713678800501e-17
0.000300000637603343,6.394884621840902e-17
0.00030000066859768,4.618527782440652e-17
0.0003000007137868068,4.263256414560601e-17
0.0003000007691968852,4.618527782440652e-17
0.0003000008216100419,2.842170943040401e-17
0.0003000008719904439,1.06581410364015e-17
0.0003000009327721593,1.4210854715202e-17
0.0003000010187494355,3.552713678800501e-18
0.0003000011539563838,2.131628207280301e-17
0.0003000012667096968,1.4210854715202e-17
0.0003000014343096378,-1.4210854715202e-17
0.000300001579050743,-1.4210854715202e-17
0.0003000017755415429,-1.4210854715202e-17
0.000300001835732051,-7.105427357601002e-18
0.0003000019374405758,3.552713678800501e-18
0.000300002030030302,3.552713678800501e-18
0.000300002116215395,3.552713678800501e-18
0.0003000021918160533,-3.552713678800501e-18
0.000300002281366358,0
0.0003000023935908168,7.105427357601002e-18
0.0003000025080780735,3.552713678800501e-18
0.0003000026237502974,-7.105427357601002e-18
0.000300002783226548,3.552713678800501e-18
0.0003000029199945901,3.552713678800501e-18
0.0003000030873093524,1.06581410364015e-17
0.0003000032559346348,3.552713678800501e-18
0.0003000034544923418,1.06581410364015e-17
0.0003000035597889284,3.552713678800501e-18
0.0003000037030554679,-7.105427357601002e-18
0.0003000038245868301,-1.06581410364015e-17
0.0003000039685861694,0
0.0003000041519897183,3.552713678800501e-18
0.000300004351658428,-1.06581410364015e-17
0.0003000045658506547,3.552713678800501e-18
0.0003000048801999003,4.618527782440652e-17
0.0003000051600621309,4.973799150320701e-17
0.000300005507120633,-1.776356839400251e-17
0.0003000058255943616,-2.842170943040401e-17
0.0003000062416688676,-2.842170943040401e-17
0.0003000066237771141,-1.06581410364015e-17
0.0003000071077362932,3.552713678800501e-17
0.0003000075119957111,5.684341886080802e-17
0.0003000079273243414,4.973799150320701e-17
0.0003000083317140606,4.973799150320701e-17
0.0003000087756391861,3.197442310920451e-17
0.0003000092328242529,3.197442310920451e-17
0.0003000097166373979,-3.552713678800501e-18
0.0003000101590996708,-2.131628207280301e-17
0.000300010714783252,-1.4210854715202e-17
0.0003000112777869261,-1.4210854715202e-17
0.0003000119668576095,3.552713678800501e-17
0.0003000127680638785,4.973799150320701e-17
0.0003000135062490953,7.815970093361102e-17
0.000300014258847585,6.750155989720952e-17
0.000300015129208033,3.552713678800501e-17
0.0003000159406036687,7.105427357601002e-18
0.0003000170210093937,6.039613253960852e-17
0.0003000180505278389,5.329070518200751e-17
0.0003000193372990364,-4.973799150320701e-17
0.0003000203442139634,-6.394884621840902e-17
0.0003000217239081253,-3.552713678800501e-17
0.0003000232148248751,-2.486899575160351e-17
0.0003000248922615597,-2.131628207280301e-17
0.0003000268419351563,-3.552713678800501e-17
0.0003000293950634765,3.907985046680551e-17
0.000300031908585533,1.06581410364015e-17
0.0003000345363039033,-2.486899575160351e-17
0.0003000367904323923,-2.842170943040401e-17
0.0003000392473135695,-3.552713678800501e-17
0.0003000424657511691,-3.907985046680551e-17
0.0003000434853663319,-2.842170943040401e-17
0.0003000455245966575,-2.131628207280301e-17
0.0003000490083112528,-2.131628207280301e-17
0.0003000524509513844,-1.06581410364015e-17
0.0003000563427534226,-7.105427357601002e-18
0.0003000591551562207,1.776356839400251e-17
0.0003000617938069265,4.618527782440652e-17
0.0003000638880343938,7.105427357601002e-17
0.0003000661899608726,6.394884621840902e-17
0.0003000692676783485,7.105427357601002e-17
0.0003000738994676273,-7.460698725481052e-17
0.0003000777355065398,3.552713678800501e-17
0.0003000820542895468,-4.263256414560601e-17
0.0003000857088845827,3.907985046680551e-17
0.0003000904643746129,-5.329070518200751e-17
0.0003000968114698214,3.552713678800501e-17
0.0003001061721833504,3.552713678800501e-18
0.0003001181591366339,-7.105427357601002e-18
0.0003001358327128392,-1.27897692436818e-16
0.0003001558310186869,4.618527782440652e-17
0.0003001797974577909,6.572520305780927e-16
0.000300207332755328,1.49213974509621e-16
0.0003002481878112798,-5.471179065352771e-16
0.0003002906158881369,-1.030286966852145e-16
0.0003002934091539195,-1.4210854715202e-16
0.0003002989956854846,-1.776356839400251e-17
0.0003003087618573619,-1.27897692436818e-16
0.0003003143678257671,3.552713678800501e-18
0.0003003218923153552,1.776356839400251e-16
0.0003003285050743732,4.263256414560601e-17
0.0003003357672713065,-2.486899575160351e-17
0.0003003411659021896,0
0.0003003474724301103,3.375077994860476e-16
0.000300357455654049,1.35003119794419e-16
0.0003003661614460043,-2.060573933704291e-16
0.0003003835730299148,-2.842170943040401e-17
0.0003004010237991656,-1.385558334732195e-16
0.0003004352935938111,3.197442310920451e-17
0.0003004652244923758,2.842170943040401e-17
0.000300498974338307,4.973799150320701e-17
0.000300536425836715,-3.659295089164516e-16
0.0003005820436862062,6.750155989720952e-17
0.0003006295952991982,-5.684341886080802e-17
0.0003006666819642338,7.105427357601002e-17
0.0003007058759470089,2.913225216616411e-16
0.0003007560469934688,7.105427357601002e-17
0.0003008091730067201,-1.669775429036235e-16
0.000300866022060345,7.105427357601002e-18
0.0003009398362728279,4.867217739956687e-16
0.0003010237937635843,2.131628207280301e-17
0.0003011213001856791,-5.684341886080802e-17
0.000301233874082343,-3.552713678800501e-17
0.0003013759504883388,-3.872457909892546e-16
0.000301554583216032,8.881784197001253e-17
0.0003017713655594624,-1.06581410364015e-17
0.0003020131857254462,1.06581410364015e-17
0.0003022844944316589,4.263256414560601e-17
0.0003026097613956625,-7.105427357601002e-18
0.0003030087808844596,-1.4210854715202e-17
0.0003036381933378775,7.105427357601002e-18
0.0003045219006155633,-2.131628207280301e-17
0.0003062893151709349,1.06581410364015e-17
0.0003098241442816779,-1.4210854715202e-17
0.0003168938025031641,0
0.0003280503323164164,-1.06581410364015e-17
0.0003424831256139982,1.06581410364015e-17
0.0003713487122091618,0
0.0004146660403560856,-7.105427357601002e-18
0.000489582050058933,1.06581410364015e-17
0.0005895820500589331,0
0.0006000000000000001,0
0.0006000000500000001,0
0.0006000000722151467,0
0.0006000001166454399,-1.06581410364015e-17
0.0006000001365459999,-1.06581410364015e-17
0.0006000001459975336,3.552713678800501e-18
0.0006000001645833581,-7.105427357601002e-18
0.0006000001791410809,-1.4210854715202e-17
0.0006000002,-1.776356839400251e-17
0.0006000002117750723,-2.486899575160351e-17
0.0006000002290698546,-2.486899575160351e-17
0.0006000002451472091,-2.842170943040401e-17
0.0006000002653713816,-1.776356839400251e-17
0.0006000002830934586,-2.131628207280301e-17
0.0006000003034950831,-2.486899575160351e-17
0.0006000003202260987,-2.842170943040401e-17
0.000600000336546,3.552713678800501e-18
0.0006000003446400609,-3.197442310920451e-17
0.0006000003590273555,-7.105427357601002e-18
0.0006000003711468898,-2.131628207280301e-17
0.0006000003851925504,-1.06581410364015e-17
0.0006000003953741144,-2.842170943040401e-17
0.0006000004084161193,-1.4210854715202e-17
0.0006000004215343378,-2.486899575160351e-17
0.0006000004409111161,-2.131628207280301e-17
0.0006000004552718602,-2.131628207280301e-17
0.0006000004752544884,-3.197442310920451e-17
0.0006000004913779772,-2.842170943040401e-17
0.0006000005037935821,-3.197442310920451e-17
0.0006000005134203638,-1.4210854715202e-17
0.0006000005240554963,-5.329070518200751e-17
0.000600000533528848,-3.907985046680551e-17
0.0006000005479100388,-2.131628207280301e-17
0.0006000005645415752,-3.197442310920451e-17
0.0006000005886397425,-2.131628207280301e-17
0.0006000006180730338,-4.973799150320701e-17
0.0006000006579420734,-5.329070518200751e-17
0.0006000007085175579,-6.394884621840902e-17
0.0006000007817310191,-7.105427357601002e-17
0.0006000008223545633,-7.460698725481052e-17
0.000600000848725597,-7.460698725481052e-17
0.0006000008630939861,-5.329070518200751e-17
0.0006000008814573612,-7.105427357601002e-17
0.0006000008970698194,-7.105427357601002e-17
0.0006000009128278802,-7.460698725481052e-17
0.0006000009264433065,-7.460698725481052e-17
0.0006000009474985142,-6.750155989720952e-17
0.0006000009655291857,-7.105427357601002e-17
0.0006000009926967716,-6.750155989720952e-17
0.0006000010196023931,-5.684341886080802e-17
0.0006000010535429396,-7.460698725481052e-17
0.0006000010957806913,-8.171241461241152e-17
0.0006000011477474533,-8.526512829121202e-17
0.0006000012001980617,-8.526512829121202e-17
0.0006000012483868575,-7.105427357601002e-17
0.0006000013016641863,-8.881784197001253e-17
0.000600001392823663,-7.105427357601002e-17
0.0006000014700909535,-7.460698725481052e-17
0.0006000015691693104,-7.105427357601002e-17
0.0006000016861890979,-7.105427357601002e-17
0.0006000018278906744,-7.460698725481052e-17
0.0006000019622247959,-8.881784197001253e-17
0.0006000021282711636,-7.105427357601002e-17
0.0006000023315635409,-9.947598300641403e-17
0.0006000026092712159,-1.740829702612246e-16
0.0006000029206628237,-2.735589532676386e-16
0.0006000032902579406,-4.156675004196586e-16
0.0006000037156408586,-5.826450433232822e-16
0.0006000042138076575,-7.815970093361102e-16
0.0006000047618365075,-9.947598300641404e-16
0.0006000054539405797,-1.250555214937776e-15
0.000600006034394785,-1.357136625301791e-15
0.0006000067852167519,-1.325162202192587e-15
0.0006000076168776562,-1.151079231931362e-15
0.0006000084130542454,-8.739675649849232e-16
0.0006000092459283043,-5.933031843596837e-16
0.0006000101421350505,-2.877698079828406e-16
0.000600011274249826,5.684341886080802e-17
0.000600012511083205,4.902744876744692e-16
0.0006000141326035531,8.775202786637237e-16
0.0006000160169516448,1.222133505507372e-15
0.00060001814769897,1.538325022920617e-15
0.0006000206074826736,1.790567694115452e-15
0.000600023214524785,1.360689338980592e-15
0.0006000262557870706,3.229416734029655e-15
0.0006000270617898562,1.850963826655061e-15
0.0006000274647912489,1.694644424787839e-15
0.0006000282707940345,1.56319401867222e-15
0.0006000298827996056,1.314504061156185e-15
0.0006000305954074144,1.215028078149771e-15
0.0006000320206230321,1.101341240428155e-15
0.0006000347261755468,9.556799795973348e-16
0.0006000377969670437,8.490985692333198e-16
0.0006000412441195363,7.638334409421077e-16
0.00060004440596685,7.531752999057062e-16
0.0006000455070144216,7.496225862269057e-16
0.0006000477091095647,7.425171588693047e-16
0.000600050593360794,7.531752999057062e-16
0.0006000536039206607,6.750155989720952e-16
0.0006000566750161112,6.217248937900877e-16
0.0006000617267643685,4.796163466380677e-16
0.0006000661029486935,4.369837824924616e-16
0.0006000717448014918,4.654054919228656e-16
0.0006000786578385691,4.583000645652646e-16
0.0006000877984110262,6.501466032204917e-16
0.0006000984991593014,6.750155989720952e-16
0.000600110390541645,3.090860900556436e-16
0.0006001136741619572,3.872457909892546e-16
0.0006001202414025815,2.948752353404416e-16
0.0006001263338529585,3.517186542012496e-16
0.0006001286667909112,4.263256414560601e-16
0.000600133332666817,4.227729277772596e-16
0.0006001390748059911,3.304023721284466e-16
0.0006001454781446347,2.593480985524366e-16
0.0006001539042663176,5.506706202140776e-16
0.0006001650971449896,3.339550858072471e-16
0.0006001826616849818,-2.984279490192421e-16
0.0006001951862582317,-2.486899575160351e-17
0.0006002132073364067,4.867217739956687e-16
0.0006002312809057701,1.847411112976261e-16
0.0006002486964292292,-7.105427357601002e-17
0.0006002701485881782,-1.20792265079217e-16
0.0006002914298942404,-2.238209617644316e-16
0.0006003198327472597,-1.49213974509621e-16
0.0006003484469040897,-2.629008122312371e-16
0.0006003848015710065,-1.63424829224823e-16
0.0006004222298959767,2.131628207280301e-17
0.0006004658695818998,-1.811883976188256e-16
0.0006005107915358308,-5.684341886080802e-17
0.0006005613672814028,-1.030286966852145e-16
0.0006006147350023181,-3.907985046680551e-17
0.000600675845217658,-7.460698725481052e-17
0.0006007419884150224,-3.197442310920451e-17
0.0006008191623826148,-8.881784197001253e-17
0.0006009046438303332,-3.979039320256561e-16
0.0006010063138538401,5.329070518200751e-17
0.000601121190370646,1.847411112976261e-16
0.0006012601185112409,-7.105427357601002e-18
0.0006014199797905841,-1.847411112976261e-16
0.0006016202277721107,4.973799150320701e-17
0.0006018571554592338,1.740829702612246e-16
0.0006021669483787771,-5.684341886080802e-17
0.0006025515714074679,-1.13686837721616e-16
0.0006031262107768386,6.039613253960852e-17
0.0006039236083416996,7.105427357601002e-17
0.0006055184034714218,-6.750155989720952e-17
0.0006085047467551521,6.039613253960852e-17
0.0006137815648203977,-3.552713678800501e-18
0.0006215079739156344,2.131628207280301e-17
0.0006336473128106532,-1.4210854715202e-17
0.0006498096395188143,7.105427357601002e-18
0.0006736169962155626,3.552713678800501e-18
0.0007000000000000001,0
0.0007000000500000001,-3.552713678800501e-18
0.0007000000722871446,0
0.0007000001168614335,-7.105427357601002e-18
0.00070000013654,-7.105427357601002e-18
0.0007000001444612886,-1.776356839400251e-17
0.0007000001603038659,-1.06581410364015e-17
